Tag Code,Report Season,Location
YM443,2003,El Rosario
YM446,2003,El Rosario
YM451,2003,El Rosario
YM473,2003,El Rosario
YM486,2003,El Rosario
YM577,2003,El Rosario
YM590,2003,El Rosario
YM594,2003,El Rosario
YM652,2003,El Rosario
070HS,2002,El Rosario
116TF,2002,El Rosario
130HL,2002,Angangueo
131PR,2002,El Rosario
247RW,2002,El Rosario
268RW,2002,El Rosario
274RW,2002,El Rosario
280RW,2002,Cerro Pelon
332SW,2002,El Rosario
444YE,2002,El Rosario
460YU,2002,El Rosario
461ZX,2002,Angangueo
481JK,2002,El Rosario
568HK,2002,El Rosario
588ME,2002,El Rosario
594ZT,2002,El Rosario
696FW,2002,El Rosario
722XF,2002,Cerro Pelon
735FW,2002,El Rosario
755MY,2002,El Rosario
768WH,2002,El Rosario
865ZA,2002,Sierra Chincua
870WI,2002,Sierra Chincua
914WI,2002,El Rosario
917NJ,2002,El Rosario
AAD290,2002,Cerro Pelon
AAD900,2002,El Rosario
AAD947,2002,El Rosario
AAG130,2002,Sierra Chincua
AAH299,2002,El Rosario
AAI043,2002,El Rosario
AAJ498,2002,El Rosario
AAN072,2002,El Rosario
AAP731,2002,El Rosario
AAP765,2002,El Rosario
AAQ576,2002,El Rosario
AAR518,2002,El Rosario
AAR555,2002,El Rosario
AAR670,2002,El Rosario
AAR702,2002,El Rosario
AAR833,2002,El Rosario
AAR872,2002,El Rosario
AAS229,2002,El Rosario
AAS433,2002,El Rosario
AAS580,2002,Sierra Chincua
AAX311,2002,El Rosario
ABA850,2002,El Rosario
ABA852,2002,El Rosario
ABA887,2002,El Rosario
ABB688,2002,El Rosario
ABI087,2002,Sierra Chincua
ABI142,2002,Sierra Chincua
ABJ484,2002,El Rosario
ABK142,2002,Sierra Chincua
ABL301,2002,Sierra Chincua
ABL773,2002,El Rosario
ABO428,2002,El Rosario
ABP727,2002,El Rosario
ABQ027,2002,El Rosario
ABU179,2002,Cerro Pelon
ABU264,2002,El Rosario
ABU293,2002,El Rosario
ABU342,2002,El Rosario
ABU521,2002,El Rosario
ABW863,2002,El Rosario
ABW895,2002,El Rosario
ABW906,2002,El Rosario
ABX167,2002,El Rosario
ABX247,2002,El Rosario
ABX316,2002,El Rosario
ABX330,2002,Sierra Chincua
ABX497,2002,Cerro Pelon
ABX513,2002,El Rosario
ABX529,2002,Cerro Pelon
ABX592,2002,El Rosario
ABX631,2002,Sierra Chincua
ABX657,2002,El Rosario
ABX723,2002,El Rosario
ABX981,2002,Sierra Chincua
ABY065,2002,El Rosario
ABY314,2002,El Rosario
ABY540,2002,Cerro Pelon
ABZ801,2002,El Rosario
ACA556,2002,El Rosario
ACA659,2002,Sierra Chincua
ACA983,2002,El Rosario
ACA990,2002,El Rosario
ACB010,2002,El Rosario
ACB020,2002,El Rosario
ACC268,2002,El Rosario
ACC310,2002,El Rosario
ACC678,2002,Sierra Chincua
ACC872,2002,Cerro Pelon
ACC897,2002,El Rosario
ACD579,2002,El Rosario
ACD721,2002,Cerro Pelon
ACF320,2002,El Rosario
ACF346,2002,El Rosario
ACF469,2002,Cerro Pelon
ACF800,2002,Cerro Pelon
ACG330,2002,El Rosario
ACG864,2002,El Rosario
ACG985,2002,El Rosario
ACH045,2002,El Rosario
ACH239,2002,Cerro Pelon
ACH845,2002,San Andres
ACH855,2002,El Rosario
ACH933,2002,El Rosario
ACH961,2002,Sierra Chincua
ACI065,2002,El Rosario
ACI067,2002,El Rosario
ACI068,2002,Sierra Chincua
ACI107,2002,Cerro Pelon
ACI136,2002,El Rosario
ACI202,2002,El Rosario
ACI235,2002,Cerro Pelon
ACI285,2002,El Rosario
ACI293,2002,Sierra Chincua
ACI306,2002,El Rosario
ACI475,2002,El Rosario
ACI661,2002,El Rosario
ACI689,2002,El Rosario
ACI730,2002,El Rosario
ACJ052,2002,El Rosario
ACJ457,2002,Cerro Pelon
ACJ458,2002,Sierra Chincua
ACJ775,2002,Sierra Chincua
ACJ871,2002,El Rosario
ACJ876,2002,El Rosario
ACJ899,2002,Sierra Chincua
ACJ904,2002,El Rosario
ACJ948,2002,El Rosario
ACJ992,2002,El Rosario
ACK001,2002,El Rosario
ACK722,2002,El Rosario
ACK796,2002,El Rosario
ACK810,2002,Cerro Pelon
ACK836,2002,El Rosario
ACK953,2002,Sierra Chincua
ACK969,2002,Cerro Pelon
ACL063,2002,El Rosario
ACL141,2002,El Rosario
ACL362,2002,Sierra Chincua
ACL435,2002,Cerro Pelon
ACL495,2002,El Rosario
ACL522,2002,El Rosario
ACL591,2002,El Rosario
ACL625,2002,El Rosario
ACL643,2002,El Rosario
ACL685,2002,El Rosario
ACL699,2002,Cerro Pelon
ACL718,2002,El Rosario
ACL752,2002,El Rosario
ACL758,2002,El Rosario
ACL777,2002,El Rosario
ACL995,2002,Sierra Chincua
ACM044,2002,El Rosario
ACM067,2002,El Rosario
ACM122,2002,El Rosario
ACM232,2002,El Rosario
ACM245,2002,El Rosario
ACM322,2002,El Rosario
ACM654,2002,El Rosario
ACM799,2002,Sierra Chincua
ACM825,2002,Cerro Pelon
ACM833,2002,El Rosario
ACM879,2002,El Rosario
ACN032,2002,El Rosario
ACN123,2002,El Rosario
ACN170,2002,El Rosario
ACN667,2002,El Rosario
ACO039,2002,El Rosario
ACO144,2002,El Rosario
ACO164,2002,El Rosario
ACO179,2002,El Rosario
ACO279,2002,El Rosario
ACO289,2002,El Rosario
ACO301,2002,El Rosario
ACO344,2002,El Rosario
ACO391,2002,El Rosario
ACO460,2002,Cerro Pelon
ACO518,2002,El Rosario
ACP809,2002,El Rosario
ACQ805,2002,Sierra Chincua
ACR174,2002,El Rosario
ACR386,2002,El Rosario
ACR480,2002,El Rosario
ACR508,2002,El Rosario
ACR630,2002,El Rosario
ACR682,2002,El Rosario
ACR696,2002,El Rosario
ACR713,2002,El Rosario
ACR718,2002,El Rosario
ACS008,2002,Cerro Pelon
ACS103,2002,Sierra Chincua
ACS104,2002,El Rosario
ACS191,2002,El Rosario
ACS226,2002,El Rosario
ACS345,2002,El Rosario
ACS527,2002,Sierra Chincua
ACS547,2002,El Rosario
ACS643,2002,Cerro Pelon
ACS675,2002,El Rosario
ACT471,2002,El Rosario
ACT854,2002,Cerro Pelon
ACU006,2002,El Rosario
ACU020,2002,Cerro Pelon
ACU047,2002,El Rosario
ACU100,2002,El Rosario
ACU172,2002,El Rosario
ACU177,2002,Cerro Pelon
ACW205,2002,El Rosario
ACW209,2002,El Rosario
ACW525,2002,Cerro Pelon
ACW776,2002,El Rosario
ACY079,2002,El Rosario
ACY086,2002,Cerro Pelon
ACY113,2002,El Rosario
ACY169,2002,El Rosario
ACY539,2002,El Rosario
ACY557,2002,El Rosario
ACY596,2002,El Rosario
ACY646,2002,El Rosario
ACY651,2002,El Rosario
ACY719,2002,El Rosario
ACY789,2002,Cerro Pelon
ACY803,2002,El Rosario
ACY892,2002,El Rosario
ACZ672,2002,El Rosario
ADA082,2002,Sierra Chincua
ADA083,2002,Cerro Pelon
ADB843,2002,Cerro Pelon
ADB870,2002,El Rosario
ADD176,2002,El Rosario
ADD254,2002,El Rosario
ADD263,2002,Sierra Chincua
ADD358,2002,El Rosario
ADD417,2002,Sierra Chincua
ADD732,2002,El Rosario
ADD758,2002,Sierra Chincua
ADD896,2002,Sierra Chincua
ADE959,2002,Cerro Pelon
ADF013,2002,El Rosario
ADF047,2002,Sierra Chincua
ADF074,2002,El Rosario
ADF085,2002,Cerro Pelon
ADF318,2002,Cerro Pelon
ADF860,2002,El Rosario
ADH200,2002,El Rosario
ADH248,2002,El Rosario
ADH306,2002,Sierra Chincua
ADH862,2002,El Rosario
ADJ388,2002,El Rosario
ADJ455,2002,El Rosario
ADJ520,2002,El Rosario
ADJ620,2002,Cerro Pelon
ADJ678,2002,Cerro Pelon
ADJ695,2002,El Rosario
ADJ711,2002,El Rosario
ADL140,2002,El Rosario
ADL503,2002,El Rosario
ADM484,2002,El Rosario
ADM503,2002,El Rosario
ADM650,2002,Sierra Chincua
ADM707,2002,El Rosario
ADM803,2002,El Rosario
ADM838,2002,Cerro Pelon
ADM849,2002,El Rosario
ADM859,2002,Sierra Chincua
ADM889,2002,El Rosario
ADN426,2002,Sierra Chincua
ADN473,2002,El Rosario
ADN713,2002,El Rosario
ADN780,2002,El Rosario
ADN781,2002,El Rosario
ADN788,2002,Cerro Pelon
ADN862,2002,El Rosario
ADN864,2002,El Rosario
ADN914,2002,El Rosario
ADN934,2002,Cerro Pelon
ADN953,2002,El Rosario
ADN970,2002,El Rosario
ADQ881,2002,El Rosario
ADQ925,2002,El Rosario
ADR123,2002,El Rosario
ADR418,2002,El Rosario
ADR708,2002,El Rosario
ADR759,2002,El Rosario
ADR790,2002,El Rosario
ADR824,2002,El Rosario
ADR844,2002,El Rosario
ADR905,2002,El Rosario
ADS246,2002,El Rosario
ADS268,2002,Cerro Pelon
ADS281,2002,Sierra Chincua
ADS386,2002,El Rosario
ADS400,2002,Sierra Chincua
ADS412,2002,Sierra Chincua
ADS462,2002,El Rosario
ADS550,2002,El Rosario
ADS605,2002,El Rosario
ADS643,2002,Sierra Chincua
ADS664,2002,El Rosario
ADS709,2002,Sierra Chincua
ADS964,2002,Cerro Pelon
ADT003,2002,Cerro Pelon
ADT177,2002,El Rosario
ADT390,2002,El Rosario
ADT433,2002,El Rosario
ADT482,2002,El Rosario
ADT878,2002,Cerro Pelon
ADU587,2002,El Rosario
ADW352,2002,El Rosario
ADW374,2002,El Rosario
ADX021,2002,El Rosario
ADX106,2002,Sierra Chincua
ADX516,2002,El Rosario
ADY010,2002,Sierra Chincua
ADY120,2002,Sierra Chincua
ADY151,2002,El Rosario
ADY176,2002,El Rosario
ADY195,2002,El Rosario
ADY231,2002,El Rosario
ADY300,2002,El Rosario
ADY354,2002,Sierra Chincua
ADY365,2002,El Rosario
ADY436,2002,El Rosario
ADY683,2002,El Rosario
ADY695,2002,El Rosario
ADY971,2002,El Rosario
ADY996,2002,Cerro Pelon
ADZ051,2002,El Rosario
ADZ356,2002,El Rosario
AEA480,2002,Sierra Chincua
AEB186,2002,El Rosario
AEB242,2002,Sierra Chincua
AEB425,2002,El Rosario
AEB426,2002,El Rosario
AEC229,2002,El Rosario
AEC351,2002,Cerro Pelon
AEC615,2002,El Rosario
AEC691,2002,El Rosario
AED299,2002,El Rosario
AED365,2002,El Rosario
AED369,2002,El Rosario
AEE086,2002,Sierra Chincua
AEE159,2002,Sierra Chincua
AEE971,2002,El Rosario
AEF110,2002,Sierra Chincua
AEF716,2002,El Rosario
AEF757,2002,El Rosario
AEF776,2002,El Rosario
AEF857,2002,El Rosario
AEF889,2002,El Rosario
AEF925,2002,Sierra Chincua
AEF940,2002,El Rosario
AEG675,2002,El Rosario
AEG676,2002,El Rosario
AEG749,2002,Sierra Chincua
AEG763,2002,El Rosario
AEG938,2002,El Rosario
AEG959,2002,El Rosario
AEG970,2002,El Rosario
AEG972,2002,Sierra Chincua
AEH010,2002,El Rosario
AEH123,2002,El Rosario
AEH562,2002,El Rosario
AEH645,2002,El Rosario
AEH647,2002,El Rosario
AEH682,2002,Cerro Pelon
AEH728,2002,El Rosario
AEH740,2002,El Rosario
AEH902,2002,El Rosario
AEH938,2002,El Rosario
AEH954,2002,El Rosario
AEI010,2002,El Rosario
AEI063,2002,Cerro Pelon
AEI150,2002,El Rosario
AEI161,2002,El Rosario
AEI220,2002,El Rosario
AEI280,2002,El Rosario
AEI355,2002,El Rosario
AEI412,2002,El Rosario
AEI609,2002,El Rosario
AEI628,2002,Cerro Pelon
AEI676,2002,El Rosario
AEI746,2002,El Rosario
AEI872,2002,Sierra Chincua
AEJ008,2002,El Rosario
AEJ047,2002,El Rosario
AEJ086,2002,El Rosario
AEJ143,2002,El Rosario
AEJ164,2002,Cerro Pelon
AEJ184,2002,Sierra Chincua
AEJ511,2002,El Rosario
AEJ587,2002,El Rosario
AEJ697,2002,El Rosario
AEJ718,2002,El Rosario
AEJ722,2002,El Rosario
AEJ726,2002,El Rosario
AEJ735,2002,Sierra Chincua
AEK945,2002,El Rosario
AEL381,2002,El Rosario
AEL386,2002,Cerro Pelon
AEL484,2002,El Rosario
AEL519,2002,El Rosario
AEL535,2002,El Rosario
AEL609,2002,El Rosario
AEL624,2002,El Rosario
AEL667,2002,El Rosario
AEL869,2002,El Rosario
AEM254,2002,Sierra Chincua
AEM255,2002,El Rosario
AEM314,2002,El Rosario
AEM404,2002,El Rosario
AEM409,2002,Sierra Chincua
AEM462,2002,Sierra Chincua
AEM469,2002,El Rosario
AEM694,2002,El Rosario
AEM716,2002,El Rosario
AEM722,2002,El Rosario
AEM739,2002,Sierra Chincua
AEM805,2002,Cerro Pelon
AEN180,2002,El Rosario
AEN197,2002,El Rosario
AEN253,2002,El Rosario
AEN848,2002,El Rosario
AEO778,2002,El Rosario
AEO866,2002,El Rosario
AEP217,2002,Cerro Pelon
AEQ050,2002,El Rosario
AER456,2002,El Rosario
AER643,2002,El Rosario
AER655,2002,El Rosario
AER758,2002,El Rosario
AER955,2002,El Rosario
AES124,2002,El Rosario
AES180,2002,El Rosario
AES226,2002,Cerro Pelon
AES245,2002,Cerro Pelon
AES357,2002,El Rosario
AES422,2002,Cerro Pelon
AES778,2002,Cerro Pelon
AES781,2002,El Rosario
AET192,2002,El Rosario
AEW432,2002,El Rosario
AEW441,2002,El Rosario
AEW450,2002,Sierra Chincua
AEW455,2002,El Rosario
AEW490,2002,El Rosario
AEW520,2002,El Rosario
AEW775,2002,El Rosario
AEW866,2002,Sierra Chincua
AEX151,2002,El Rosario
AEX229,2002,El Rosario
AEX948,2002,El Rosario
AEY074,2002,El Rosario
AEY284,2002,Sierra Chincua
AEY702,2002,Sierra Chincua
AEY812,2002,El Rosario
AEY833,2002,El Rosario
AEY836,2002,Sierra Chincua
AEY901,2002,El Rosario
AEY947,2002,El Rosario
AEZ020,2002,Cerro Pelon
AEZ452,2002,El Rosario
AEZ539,2002,Cerro Pelon
AEZ609,2002,Cerro Pelon
AEZ626,2002,El Rosario
AEZ684,2002,Sierra Chincua
AEZ706,2002,El Rosario
AEZ757,2002,El Rosario
AEZ775,2002,Sierra Chincua
AEZ823,2002,El Rosario
AFA203,2002,Cerro Pelon
AFA256,2002,El Rosario
AFA285,2002,El Rosario
AFA316,2002,Sierra Chincua
AFA357,2002,El Rosario
AFA395,2002,El Rosario
AFA434,2002,El Rosario
AFA652,2002,El Rosario
AFA919,2002,El Rosario
AFB171,2002,Sierra Chincua
AFB202,2002,Sierra Chincua
AFB237,2002,Sierra Chincua
AFC565,2002,El Rosario
AFE264,2002,El Rosario
AFE283,2002,El Rosario
AFK007,2002,El Rosario
AFK012,2002,El Rosario
AFK043,2002,El Rosario
AFK046,2002,El Rosario
AFK269,2002,El Rosario
AFK310,2002,El Rosario
AFK331,2002,Cerro Pelon
AFK333,2002,Cerro Pelon
AFK386,2002,El Rosario
AFK776,2002,Cerro Pelon
AFK792,2002,El Rosario
AFK821,2002,El Rosario
AFK848,2002,Sierra Chincua
AFK918,2002,El Rosario
AFL274,2002,El Rosario
AFL777,2002,El Rosario
AFL784,2002,El Rosario
AFL812,2002,El Rosario
AFL814,2002,El Rosario
AFL874,2002,El Rosario
AFL917,2002,El Rosario
AFN757,2002,Cerro Pelon
AFN848,2002,El Rosario
AFN875,2002,El Rosario
AFN948,2002,El Rosario
AFN964,2002,Cerro Pelon
AFO013,2002,El Rosario
AFO036,2002,El Rosario
AFO194,2002,El Rosario
AFO211,2002,El Rosario
AFO247,2002,El Rosario
AFO272,2002,El Rosario
AFO293,2002,El Rosario
AFQ284,2002,El Rosario
AFR433,2002,El Rosario
AFT539,2002,El Rosario
AFT779,2002,Cerro Pelon
AFT890,2002,El Rosario
AFT901,2002,El Rosario
AFU218,2002,Cerro Pelon
AFU312,2002,El Rosario
AFU313,2002,El Rosario
AFU478,2002,El Rosario
AFU494,2002,El Rosario
AFU534,2002,El Rosario
AFU641,2002,El Rosario
AFU654,2002,El Rosario
AFW112,2002,El Rosario
AFW353,2002,El Rosario
AFW380,2002,El Rosario
AFX073,2002,El Rosario
AFX146,2002,El Rosario
AFX218,2002,Sierra Chincua
AFX228,2002,El Rosario
AFX238,2002,El Rosario
AFY211,2002,El Rosario
AFY300,2002,El Rosario
AGA466,2002,El Rosario
AGA469,2002,El Rosario
AGA569,2002,El Rosario
AGA612,2002,El Rosario
AGA661,2002,Sierra Chincua
AGA671,2002,El Rosario
AGA832,2002,Sierra Chincua
AGA841,2002,Sierra Chincua
AGA876,2002,El Rosario
AGA954,2002,Cerro Pelon
AGB064,2002,Cerro Pelon
AGB260,2002,El Rosario
AGB308,2002,El Rosario
AGB356,2002,El Rosario
AGB382,2002,El Rosario
AGB742,2002,Cerro Pelon
AGB779,2002,El Rosario
AGB932,2002,Sierra Chincua
AGC345,2002,El Rosario
AGC422,2002,Sierra Chincua
AGC552,2002,El Rosario
AGC728,2002,El Rosario
AGC802,2002,El Rosario
AGC803,2002,El Rosario
AGD288,2002,El Rosario
AGD301,2002,El Rosario
AGD305,2002,El Rosario
AGD348,2002,Sierra Chincua
AGD455,2002,Cerro Pelon
AGD604,2002,Cerro Pelon
AGD612,2002,Sierra Chincua
AGD969,2002,Cerro Pelon
AGE008,2002,El Rosario
AGE039,2002,El Rosario
AGE107,2002,El Rosario
AGE118,2002,Cerro Pelon
AGE382,2002,Cerro Pelon
AGE386,2002,Cerro Pelon
AGE391,2002,Sierra Chincua
AGE586,2002,El Rosario
AGE587,2002,El Rosario
AGF075,2002,Cerro Pelon
AGF525,2002,El Rosario
AGF580,2002,El Rosario
AGF653,2002,El Rosario
AGF714,2002,Sierra Chincua
AGF727,2002,El Rosario
AGF822,2002,Cerro Pelon
AGG265,2002,Sierra Chincua
AGG360,2002,El Rosario
AGG736,2002,El Rosario
AGH080,2002,Sierra Chincua
AGH174,2002,El Rosario
AGH193,2002,El Rosario
AGH211,2002,El Rosario
AGH569,2002,El Rosario
AGH578,2002,El Rosario
AGH662,2002,El Rosario
AGH692,2002,El Rosario
AGH695,2002,El Rosario
AGH701,2002,Sierra Chincua
AGH829,2002,Cerro Pelon
AGH841,2002,El Rosario
AGI386,2002,El Rosario
AGI955,2002,El Rosario
AGM078,2002,El Rosario
AGM096,2002,El Rosario
AGM105,2002,Sierra Chincua
AGM158,2002,Sierra Chincua
AGM249,2002,Sierra Chincua
AGM250,2002,El Rosario
AGM442,2002,Sierra Chincua
AGM524,2002,Sierra Chincua
AGM559,2002,El Rosario
AGM575,2002,El Rosario
AGM622,2002,El Rosario
AGM641,2002,El Rosario
AGM711,2002,El Rosario
AGN053,2002,El Rosario
AGN059,2002,El Rosario
AGN277,2002,El Rosario
AGN281,2002,El Rosario
AGN338,2002,El Rosario
AGN380,2002,El Rosario
AGN414,2002,El Rosario
AGN418,2002,El Rosario
AGN439,2002,El Rosario
AGN449,2002,El Rosario
AGN869,2002,El Rosario
AGN952,2002,El Rosario
AGN971,2002,El Rosario
AGO041,2002,El Rosario
AGP777,2002,El Rosario
AGP824,2002,El Rosario
AGP923,2002,Sierra Chincua
AGP933,2002,Sierra Chincua
AGQ019,2002,El Rosario
AGQ275,2002,El Rosario
AGQ438,2002,El Rosario
AGQ514,2002,El Rosario
AGQ534,2002,Sierra Chincua
AGQ548,2002,El Rosario
AGQ967,2002,El Rosario
AGR023,2002,Sierra Chincua
AGR047,2002,El Rosario
AGR063,2002,Cerro Pelon
AGR087,2002,El Rosario
AGR098,2002,El Rosario
AGR200,2002,Cerro Pelon
AGR286,2002,El Rosario
AGR322,2002,El Rosario
AGR917,2002,El Rosario
AGS505,2002,El Rosario
AGS536,2002,Sierra Chincua
AGS576,2002,Cerro Pelon
AGS636,2002,Sierra Chincua
AGT187,2002,El Rosario
AGU461,2002,El Rosario
AGU463,2002,Sierra Chincua
AGU501,2002,Sierra Chincua
AGU518,2002,El Rosario
AGU538,2002,Sierra Chincua
AGU628,2002,El Rosario
AGW755,2002,El Rosario
AGW871,2002,El Rosario
AGW894,2002,El Rosario
AGW901,2002,Sierra Chincua
AGW922,2002,El Rosario
AGX219,2002,El Rosario
AGX750,2002,El Rosario
AGX756,2002,El Rosario
AGX785,2002,El Rosario
AGX861,2002,El Rosario
AGX862,2002,El Rosario
AGX899,2002,El Rosario
AGX907,2002,El Rosario
AGX911,2002,El Rosario
AGX945,2002,El Rosario
AGX971,2002,El Rosario
AGX973,2002,El Rosario
AGX987,2002,El Rosario
AGX998,2002,El Rosario
AGY001,2002,El Rosario
AGY064,2002,El Rosario
AGY088,2002,Cerro Pelon
AGY150,2002,El Rosario
AGY317,2002,Sierra Chincua
AGY320,2002,Sierra Chincua
AGY442,2002,El Rosario
AGY449,2002,El Rosario
AGY463,2002,El Rosario
AGY491,2002,El Rosario
AGY511,2002,El Rosario
AGY524,2002,El Rosario
AGY544,2002,El Rosario
AGY565,2002,El Rosario
AGY588,2002,El Rosario
AGY641,2002,El Rosario
AGY668,2002,El Rosario
AGY684,2002,El Rosario
AGY795,2002,El Rosario
AGY990,2002,El Rosario
AGY991,2002,El Rosario
AGZ091,2002,El Rosario
AGZ111,2002,El Rosario
AGZ173,2002,Cerro Pelon
AGZ185,2002,Sierra Chincua
AGZ196,2002,El Rosario
AGZ236,2002,El Rosario
AGZ288,2002,El Rosario
AGZ336,2002,El Rosario
AGZ378,2002,El Rosario
AGZ392,2002,Sierra Chincua
AGZ435,2002,El Rosario
AGZ464,2002,El Rosario
AGZ483,2002,El Rosario
AGZ490,2002,El Rosario
AGZ524,2002,El Rosario
AGZ533,2002,El Rosario
AGZ562,2002,Cerro Pelon
AGZ575,2002,El Rosario
AGZ583,2002,El Rosario
AGZ629,2002,Sierra Chincua
AHA032,2002,Sierra Chincua
AHA054,2002,Sierra Chincua
AHA255,2002,Cerro Pelon
AHC108,2002,El Rosario
AHD862,2002,El Rosario
AHD959,2002,El Rosario
AHD977,2002,El Rosario
AHE782,2002,El Rosario
AHE813,2002,El Rosario
AHG044,2002,El Rosario
AHG301,2002,Sierra Chincua
AHG696,2002,El Rosario
AHG786,2002,El Rosario
AHG879,2002,El Rosario
AHH300,2002,El Rosario
AHH516,2002,El Rosario
AHH532,2002,El Rosario
AHH612,2002,El Rosario
AHI778,2002,El Rosario
AHK093,2002,Cerro Pelon
AHK205,2002,Sierra Chincua
AHK367,2002,El Rosario
AHK385,2002,El Rosario
AHK625,2002,Sierra Chincua
AHK726,2002,El Rosario
AHL075,2002,El Rosario
AHL135,2002,Cerro Pelon
AHL142,2002,El Rosario
AHL150,2002,El Rosario
AHL244,2002,El Rosario
AHL272,2002,El Rosario
AHL302,2002,El Rosario
AHL472,2002,El Rosario
AHL496,2002,El Rosario
AHM236,2002,Sierra Chincua
AHM257,2002,El Rosario
AHM288,2002,El Rosario
AHM317,2002,El Rosario
AHM377,2002,El Rosario
AHM402,2002,El Rosario
AHM464,2002,El Rosario
AHM600,2002,Sierra Chincua
AHM622,2002,Sierra Chincua
AHM683,2002,Cerro Pelon
AHM717,2002,Cerro Pelon
AHM777,2002,El Rosario
AHM844,2002,El Rosario
AHM859,2002,El Rosario
AHM931,2002,El Rosario
AHN016,2002,El Rosario
AHN047,2002,El Rosario
AHN056,2002,El Rosario
AHN089,2002,El Rosario
AHN099,2002,Cerro Pelon
AHN303,2002,El Rosario
AHN859,2002,El Rosario
AHR090,2002,El Rosario
AHR264,2002,El Rosario
AHR319,2002,Cerro Pelon
AHR336,2002,El Rosario
AHR536,2002,Sierra Chincua
AHR549,2002,El Rosario
AHR588,2002,El Rosario
AHS396,2002,El Rosario
AHS759,2002,El Rosario
AHS764,2002,El Rosario
AHS777,2002,El Rosario
AHS935,2002,El Rosario
AHT504,2002,El Rosario
AHT660,2002,El Rosario
AHT804,2002,El Rosario
AHU604,2002,El Rosario
AHU610,2002,El Rosario
AHU644,2002,El Rosario
AHW228,2002,El Rosario
AHW314,2002,El Rosario
AHW356,2002,El Rosario
AHW402,2002,El Rosario
AHW405,2002,El Rosario
AHW446,2002,El Rosario
AHW452,2002,Sierra Chincua
AHW531,2002,El Rosario
AHW565,2002,El Rosario
AHW612,2002,Cerro Pelon
AHW614,2002,El Rosario
AHW619,2002,El Rosario
AHW641,2002,El Rosario
AHW806,2002,Cerro Pelon
AHW907,2002,El Rosario
AHX011,2002,El Rosario
AHX083,2002,El Rosario
AHX151,2002,El Rosario
AHX179,2002,El Rosario
AHX252,2002,El Rosario
AHX455,2002,Cerro Pelon
AHX898,2002,El Rosario
AHX919,2002,El Rosario
AHZ174,2002,El Rosario
AHZ185,2002,Sierra Chincua
AHZ263,2002,Sierra Chincua
AHZ383,2002,El Rosario
AHZ403,2002,El Rosario
AIB515,2002,El Rosario
AIC186,2002,Cerro Pelon
AID002,2002,El Rosario
AID157,2002,El Rosario
AID183,2002,El Rosario
AID693,2002,El Rosario
AID769,2002,El Rosario
AID961,2002,El Rosario
AIE931,2002,Sierra Chincua
AIF087,2002,El Rosario
AIF544,2002,El Rosario
AIF568,2002,El Rosario
AIG979,2002,El Rosario
AIH028,2002,El Rosario
AIH051,2002,El Rosario
AIH065,2002,El Rosario
AIH117,2002,Sierra Chincua
AIH162,2002,El Rosario
AIH206,2002,Sierra Chincua
AIH398,2002,El Rosario
AIJ720,2002,El Rosario
AIK402,2002,El Rosario
AIK757,2002,Sierra Chincua
AIM165,2002,Sierra Chincua
AIM492,2002,El Rosario
AIM742,2002,El Rosario
AIN448,2002,El Rosario
AIN501,2002,El Rosario
AIN631,2002,Sierra Chincua
AIN759,2002,El Rosario
AIN779,2002,El Rosario
AIN825,2002,El Rosario
AIN826,2002,El Rosario
AIP129,2002,El Rosario
AIP426,2002,Sierra Chincua
AIP578,2002,Cerro Pelon
AIP596,2002,El Rosario
AIP679,2002,Sierra Chincua
AIP842,2002,El Rosario
AIP891,2002,El Rosario
AIP923,2002,Sierra Chincua
AIQ219,2002,El Rosario
AIQ626,2002,Sierra Chincua
AIQ682,2002,Cerro Pelon
AIQ844,2002,El Rosario
AIR312,2002,El Rosario
AIR318,2002,El Rosario
AIU323,2002,El Rosario
AIU332,2002,El Rosario
AIU339,2002,El Rosario
AIU760,2002,El Rosario
AIU768,2002,El Rosario
AIW160,2002,El Rosario
AIW168,2002,El Rosario
AIY554,2002,El Rosario
AJC518,2002,El Rosario
AJH781,2002,El Rosario
AJH802,2002,El Rosario
AJH884,2002,El Rosario
AJH908,2002,El Rosario
AJH923,2002,El Rosario
AJH931,2002,Sierra Chincua
AJH967,2002,El Rosario
AJK029,2002,El Rosario
AJM538,2002,El Rosario
AJN086,2002,El Rosario
AJN118,2002,El Rosario
AJN125,2002,El Rosario
AJN339,2002,El Rosario
AJN400,2002,El Rosario
AJN439,2002,El Rosario
AJN450,2002,El Rosario
AJO387,2002,El Rosario
AJO404,2002,El Rosario
AJO435,2002,Cerro Pelon
AJO446,2002,El Rosario
AJO449,2002,Sierra Chincua
AJO517,2002,El Rosario
AJO604,2002,Cerro Pelon
AJO693,2002,El Rosario
AJP007,2002,El Rosario
AJP043,2002,Sierra Chincua
AJP207,2002,El Rosario
AJP220,2002,Sierra Chincua
AJP249,2002,El Rosario
AJP528,2002,Cerro Pelon
AJP568,2002,El Rosario
AJP690,2002,El Rosario
AJP770,2002,Cerro Pelon
AJR018,2002,Cerro Pelon
AJR021,2002,El Rosario
AJR072,2002,El Rosario
AJR142,2002,El Rosario
AJR147,2002,El Rosario
AJR201,2002,El Rosario
AJR259,2002,El Rosario
AJR278,2002,El Rosario
AJR308,2002,Cerro Pelon
AJR453,2002,Cerro Pelon
AJT231,2002,El Rosario
AJU975,2002,El Rosario
AJW005,2002,El Rosario
AJX664,2002,El Rosario
AJX688,2002,El Rosario
AJX695,2002,El Rosario
